,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,1,0
2,1,2,0
3,1,3,0
4,1,4,0
5,1,5,0
6,2,7,0
7,2,9,0
8,2,9,0
9,3,10,0
10,4,12,0
11,5,14,0
12,6,17,0
13,6,17,0
14,7,18,0
15,7,19,0
16,7,20,0
17,7,20,0
18,8,23,0
19,9,24,0
20,9,24,0
21,9,25,0
22,9,25,0
23,9,25,0
24,10,27,0
25,10,28,0
26,10,31,0
27,10,31,0
28,10,33,0
29,10,33,0
30,10,34,0
31,10,35,0
32,10,35,0
33,10,35,0
34,10,35,0
35,10,37,0
36,10,39,0
37,10,40,0
38,10,41,0
39,10,42,0
40,10,44,0
41,10,45,0
42,10,46,0
43,10,49,0
44,10,50,0
45,10,51,0
46,10,52,0
47,10,52,0
48,10,52,0
49,10,52,0
50,10,54,0
51,10,55,0
52,10,56,0
53,10,56,0
54,10,58,0
55,10,60,0
56,10,61,0
57,10,62,0
58,10,63,0
59,10,63,0
60,10,66,0
61,10,67,0
62,10,68,0
63,10,70,0
64,10,74,0
65,10,76,0
66,10,77,0
67,10,78,0
68,10,79,0
69,10,79,0
70,10,80,0
71,10,81,0
72,10,82,0
73,10,82,0
74,10,83,0
75,10,83,0
76,10,83,0
77,10,84,0
78,10,84,0
79,10,85,0
80,10,85,0
81,10,85,0
82,10,86,0
83,10,87,0
84,10,88,0
85,10,89,0
86,10,89,0
87,10,90,0
88,10,91,0
89,10,92,0
90,10,94,0
91,10,94,0
92,10,95,0
93,10,95,0
94,10,97,0
95,10,97,0
96,10,97,0
97,10,97,0
98,10,100,0
99,10,103,0
