,time,agent_a,agent_b,use_condom,is_transmission
0,1,7,8,False,False
1,2,0,6,False,False
2,3,3,9,False,False
3,4,3,9,False,False
4,5,0,9,False,False
5,6,0,5,False,True
6,6,2,6,False,False
7,7,0,5,False,True
8,7,3,7,False,False
9,9,0,7,False,True
10,10,0,3,False,True
11,10,6,8,False,False
12,11,0,7,False,True
13,11,4,5,False,True
14,12,0,3,False,True
15,12,2,9,False,False
16,12,1,4,False,True
17,14,5,9,False,True
18,15,1,6,False,False
19,16,3,4,False,True
20,18,1,8,False,True
21,18,7,8,False,True
22,18,1,7,False,True
23,19,2,7,False,True
24,21,3,9,False,True
25,24,1,3,False,True
26,24,0,6,False,True
27,25,4,9,False,True
28,26,2,6,False,True
29,26,4,9,False,True
30,26,0,6,False,True
31,28,1,4,False,False
32,28,0,9,False,True
33,30,0,4,False,True
34,31,2,3,False,True
35,35,1,8,False,True
36,35,1,3,False,True
37,36,0,2,False,True
38,36,1,3,False,True
39,37,5,7,False,False
40,38,3,8,False,True
41,39,2,7,False,True
42,40,3,8,False,True
43,40,1,3,False,True
44,41,1,9,False,False
45,42,1,4,False,True
46,43,6,7,False,False
47,43,0,8,False,False
48,43,0,1,False,True
49,44,2,8,False,True
50,45,0,8,False,True
51,46,1,6,False,True
52,50,7,8,False,True
53,50,3,5,False,True
54,51,3,5,False,True
55,52,7,8,False,True
56,54,1,6,False,True
57,54,7,8,False,True
58,55,1,6,False,True
59,55,5,8,False,True
60,56,4,6,False,True
61,57,0,8,False,True
62,58,2,7,False,True
63,60,1,3,False,True
64,60,0,3,False,True
65,60,0,1,False,True
66,61,0,3,False,True
67,62,0,8,False,True
68,63,0,4,False,True
69,63,0,8,False,True
70,64,3,8,False,True
71,64,0,8,False,True
72,64,3,9,False,True
73,64,0,4,False,True
74,65,6,7,False,True
75,65,3,8,False,True
76,66,6,7,False,True
77,67,2,5,False,True
78,68,1,6,False,True
79,70,8,9,False,False
80,71,1,2,False,True
81,72,3,8,False,True
82,74,1,2,False,False
83,77,1,3,False,True
84,79,0,3,False,True
85,82,4,9,False,True
86,83,4,9,False,True
87,84,0,2,False,True
88,85,1,6,False,True
89,87,0,6,False,True
90,88,0,6,False,True
91,89,4,9,False,True
92,90,0,1,False,True
93,90,0,7,False,True
94,92,6,7,False,True
95,94,4,7,False,True
96,94,0,6,False,True
97,98,1,3,False,True
98,98,1,7,False,True
99,98,0,7,False,True
100,99,1,6,False,True
101,99,0,7,False,True
102,99,2,5,False,True
