,time,agent_a,agent_b,use_condom,is_transmission
0,0,1,4,True,False
1,1,5,7,False,False
2,1,0,6,True,False
3,5,1,3,False,False
4,6,1,3,False,False
5,7,4,5,True,False
6,7,5,8,True,False
7,8,0,7,False,False
8,8,5,8,True,False
9,9,1,3,False,False
10,11,2,6,True,False
11,12,7,9,False,False
12,15,4,6,True,False
13,16,0,3,False,False
14,17,3,4,True,False
15,18,0,3,False,False
16,19,5,6,True,False
17,22,4,6,True,False
18,24,4,6,True,False
19,25,6,7,True,False
20,25,4,6,True,False
21,27,2,7,False,False
22,27,4,7,True,False
23,27,2,4,True,False
24,30,1,5,False,False
25,30,2,8,True,False
26,31,1,3,False,False
27,34,0,5,False,False
28,35,2,6,True,False
29,36,5,7,False,False
30,36,2,6,True,True
31,37,1,6,True,False
32,38,0,5,False,False
33,38,5,7,False,False
34,44,1,7,False,False
35,45,1,7,False,False
36,45,7,8,True,False
37,48,1,8,True,False
38,48,4,6,True,False
39,48,4,5,True,False
40,50,0,9,False,False
41,50,5,8,True,False
42,51,0,9,False,False
43,52,5,7,False,False
44,52,3,5,False,False
45,52,8,9,True,False
46,52,3,7,False,False
47,53,1,7,False,False
48,54,4,6,True,False
49,55,4,6,True,False
50,55,8,9,True,False
51,57,1,3,False,False
52,58,3,8,True,False
53,58,8,9,True,False
54,59,8,9,True,False
55,59,4,6,True,False
56,60,3,8,True,False
57,61,0,4,True,False
58,62,6,7,True,True
59,63,5,9,False,False
60,63,4,6,True,False
61,65,1,9,False,False
62,66,4,7,True,False
63,66,0,4,True,False
64,69,1,9,False,False
65,70,1,8,True,False
66,70,1,9,False,False
67,74,3,4,True,False
68,74,3,7,False,True
69,76,6,9,True,False
70,78,3,5,False,True
71,78,4,7,True,False
72,78,1,4,True,False
73,82,5,9,False,True
74,83,3,5,False,True
75,87,7,9,False,False
76,88,4,7,True,False
77,89,4,9,True,False
78,90,4,7,True,True
79,91,1,2,False,True
80,91,1,3,False,True
81,91,0,9,False,False
82,92,0,3,False,False
83,93,0,9,False,True
84,93,0,4,True,False
85,93,3,4,True,False
86,94,0,4,True,False
87,96,2,9,False,True
88,96,1,3,False,True
89,97,2,9,False,True
90,97,0,8,True,False
91,98,4,8,True,False
92,98,5,6,True,False
93,99,3,9,False,True
