,time,agent_a,agent_b,use_condom,is_transmission
0,0,3,5,False,True
1,0,3,8,False,True
2,0,7,9,False,False
3,1,1,9,False,False
4,1,3,5,False,True
5,1,0,1,False,False
6,2,0,9,False,False
7,2,3,5,False,True
8,2,5,8,False,False
9,2,1,7,False,False
10,2,1,2,False,False
11,2,2,7,False,False
12,3,2,7,False,False
13,3,1,2,False,False
14,3,4,6,False,False
15,3,5,8,False,True
16,3,0,1,False,False
17,3,3,9,False,True
18,3,0,3,False,True
19,3,0,9,False,True
20,4,0,9,False,False
21,4,1,9,False,True
22,4,2,7,False,False
23,4,5,8,False,False
24,5,0,9,False,True
25,5,7,9,False,True
26,5,2,7,False,True
27,6,5,8,False,True
28,6,1,8,False,False
29,6,2,7,False,True
30,6,7,9,False,True
31,7,1,5,False,True
32,7,5,8,False,True
33,7,0,3,False,True
34,8,0,3,False,True
35,8,1,6,False,True
36,8,4,8,False,True
37,9,4,8,False,True
38,9,1,5,False,True
39,10,0,3,False,True
40,10,2,8,False,True
41,10,1,5,False,True
42,10,1,7,False,True
43,10,5,7,False,True
44,10,4,9,False,True
45,11,1,7,False,True
46,11,1,5,False,True
47,11,0,3,False,True
48,11,0,6,False,True
49,12,4,9,False,True
50,12,0,6,False,True
51,12,2,8,False,True
52,12,1,7,False,True
53,12,3,7,False,False
54,13,0,4,False,True
55,13,2,8,False,True
56,13,1,7,False,True
57,14,2,8,False,True
58,14,1,9,False,True
59,14,0,4,False,True
60,14,3,7,False,True
61,15,0,4,False,False
62,15,3,7,False,True
63,15,1,8,False,True
64,16,1,9,False,True
65,16,3,8,False,True
66,17,1,8,False,True
67,17,1,3,False,True
68,18,4,9,False,True
69,18,1,8,False,True
70,19,1,9,False,True
71,19,6,7,False,True
72,19,4,9,False,True
73,20,6,7,False,True
74,20,1,9,False,True
75,21,1,9,False,True
76,22,2,5,False,True
77,24,5,8,False,True
78,24,2,8,False,True
79,24,2,5,False,True
80,24,1,6,False,True
81,25,4,7,False,True
82,25,3,9,False,True
83,25,5,8,False,True
84,25,6,9,False,True
85,26,0,1,False,True
86,26,5,8,False,True
87,26,3,9,False,True
88,26,3,6,False,True
89,26,6,9,False,True
90,27,2,5,False,True
91,27,3,9,False,True
92,27,3,6,False,True
93,28,2,5,False,True
94,28,3,9,False,True
95,29,0,7,False,False
96,29,3,9,False,True
97,30,3,9,False,True
98,30,2,3,False,False
99,30,2,9,False,True
100,30,1,4,False,True
101,30,1,7,False,True
102,31,3,6,False,True
103,31,1,7,False,True
104,31,5,8,False,True
105,31,3,9,False,True
106,31,2,9,False,True
107,32,2,5,False,True
108,32,5,8,False,True
109,32,1,4,False,False
110,32,1,7,False,False
111,32,3,9,False,True
112,33,5,8,False,True
113,33,1,4,False,True
114,33,3,6,False,True
115,34,0,7,False,True
116,34,7,9,False,True
117,34,0,5,False,True
118,35,6,8,False,True
119,35,0,5,False,False
120,35,3,9,False,True
121,35,2,3,False,True
122,36,4,7,False,True
123,36,5,8,False,True
124,36,0,5,False,True
125,36,0,8,False,False
126,37,4,7,False,True
127,37,1,4,False,True
128,37,1,7,False,True
129,38,2,8,False,True
130,38,5,8,False,True
131,38,7,9,False,True
132,38,1,9,False,True
133,38,2,6,False,False
134,38,0,5,False,True
135,38,1,7,False,True
136,39,2,5,False,True
137,39,0,8,False,True
138,39,1,3,False,True
139,40,4,7,False,True
140,40,1,4,False,False
141,40,7,9,False,True
142,41,1,3,False,True
143,41,3,7,False,True
144,41,6,8,False,True
145,41,2,5,False,True
146,42,6,8,False,True
147,42,2,3,False,False
148,42,2,5,False,True
149,42,1,3,False,True
150,43,1,7,False,True
151,43,2,5,False,False
152,43,0,9,False,True
153,43,1,3,False,True
154,44,3,7,False,True
155,44,1,3,False,True
156,44,0,9,False,True
157,44,8,9,False,True
158,45,6,8,False,True
159,45,1,7,False,True
160,45,3,4,False,True
161,46,3,7,False,True
162,46,6,8,False,True
163,46,4,7,False,True
164,46,0,6,False,True
165,47,4,7,False,True
166,48,8,9,False,True
167,48,6,9,False,True
168,48,1,9,False,True
169,49,3,4,False,False
170,49,2,5,False,True
171,49,6,9,False,True
172,49,8,9,False,True
173,49,1,9,False,True
174,49,1,6,False,True
175,50,2,5,False,True
176,50,3,4,False,True
177,50,6,8,False,True
178,50,1,8,False,True
179,51,3,4,False,True
180,51,1,8,False,True
181,51,0,3,False,True
182,52,3,6,False,True
183,52,0,3,False,True
184,53,3,4,False,True
185,53,0,3,False,True
186,53,0,5,False,True
187,54,0,4,False,True
188,54,4,7,False,True
189,55,2,3,False,True
190,55,0,1,False,True
191,55,0,5,False,True
192,56,0,1,False,True
193,56,1,5,False,True
194,56,0,5,False,True
195,57,5,8,False,True
196,57,0,2,False,False
197,58,8,9,False,True
198,58,1,5,False,True
199,59,1,5,False,True
200,59,0,5,False,True
