,time,agent_a,agent_b,use_condom,is_transmission
151,46,0,8,True,False
152,46,4,7,True,True
153,46,1,5,True,False
154,46,5,6,False,True
155,46,2,7,True,False
156,47,5,6,False,True
157,47,2,4,True,False
158,47,2,6,True,True
159,48,3,4,False,True
160,48,2,4,True,False
161,48,0,9,True,False
162,49,3,4,False,True
163,49,2,4,True,False
164,49,7,8,True,True
165,49,0,7,True,False
166,49,0,8,True,False
167,49,5,6,False,True
168,50,1,3,True,False
169,50,6,9,True,False
170,50,0,9,True,False
171,50,0,8,True,False
172,50,7,8,True,False
173,50,5,6,False,True
174,51,0,8,True,False
175,51,8,9,True,False
176,51,0,6,False,True
177,52,0,6,False,True
178,52,0,9,True,False
179,52,1,3,True,False
180,53,0,6,False,True
181,53,1,4,True,False
182,53,8,9,True,False
183,54,0,6,False,True
184,54,6,9,True,False
185,55,1,7,True,False
186,55,0,5,False,True
187,56,3,7,True,False
188,56,6,9,True,True
189,56,6,8,True,False
190,56,8,9,True,False
191,56,0,2,True,True
192,57,0,2,True,False
193,57,2,9,True,False
194,57,6,9,True,True
195,58,3,8,True,True
196,58,0,9,True,False
197,59,1,4,True,False
198,59,3,8,True,False
199,59,2,6,True,True
200,60,1,4,True,False
201,60,0,6,False,True
202,60,0,9,True,False
203,60,5,7,True,False
204,61,6,9,True,False
205,61,1,3,True,False
206,62,1,3,True,False
207,62,0,6,False,True
208,62,6,9,True,False
209,63,0,4,False,False
210,63,0,6,False,True
211,63,4,6,False,True
212,64,3,5,False,True
213,64,6,9,True,False
214,65,1,3,True,False
215,66,6,9,True,False
216,67,1,3,True,False
217,67,1,5,True,False
218,68,4,8,True,False
219,68,6,7,True,False
220,70,1,3,True,True
221,70,0,9,True,False
222,70,4,5,False,True
223,71,0,9,True,False
224,71,1,4,True,False
225,71,0,8,True,False
226,72,1,4,True,False
227,72,7,9,True,False
228,73,0,9,True,False
229,73,7,9,True,False
230,74,2,6,True,False
231,74,0,7,True,False
232,74,7,9,True,False
233,75,0,6,False,True
234,75,2,3,True,False
235,75,1,3,True,False
236,76,2,3,True,False
237,77,1,3,True,False
238,77,0,5,False,False
239,77,0,6,False,False
240,77,5,6,False,True
241,78,5,6,False,True
242,78,1,8,True,False
243,78,3,8,True,False
244,78,1,3,True,False
245,78,6,7,True,False
246,79,5,6,False,True
247,79,6,7,True,True
248,79,0,2,True,False
249,80,6,7,True,False
250,81,5,7,True,False
251,82,0,9,True,False
252,82,1,6,True,False
253,83,4,7,True,False
254,83,0,2,True,False
255,83,1,6,True,True
256,84,2,7,True,False
257,84,2,8,True,False
258,85,4,7,True,False
259,85,7,8,True,False
260,85,2,8,True,False
261,85,0,2,True,False
262,86,7,9,True,False
263,86,4,8,True,False
264,87,7,9,True,False
265,87,0,6,False,True
266,87,2,7,True,False
267,88,7,8,True,False
268,88,7,9,True,False
269,88,5,6,False,True
270,89,2,8,True,False
271,89,2,7,True,False
272,90,7,8,True,False
273,90,3,7,True,False
274,91,0,1,True,False
275,91,4,8,True,False
276,91,7,8,True,False
277,92,4,8,True,False
278,92,3,5,False,True
279,92,2,7,True,False
280,92,2,9,True,False
281,93,0,1,True,False
282,93,2,8,True,False
283,93,2,7,True,False
284,93,3,7,True,False
285,93,1,9,True,False
286,94,1,9,True,False
287,95,0,5,False,False
288,95,3,5,False,True
289,95,2,9,True,False
290,95,7,9,True,False
291,96,3,5,False,True
292,97,3,7,True,False
293,98,5,7,True,False
294,98,1,4,True,False
295,98,1,6,True,False
296,99,1,4,True,False
297,99,5,7,True,False
298,99,0,9,True,False
299,99,2,9,True,False
