,time,agent_a,agent_b,use_condom,is_transmission
0,0,5,7,False,False
1,0,1,9,True,False
2,0,1,4,True,False
3,0,0,2,True,False
4,1,0,2,True,False
5,1,1,4,True,False
6,1,3,8,False,True
7,1,7,8,False,True
8,1,2,9,True,False
9,1,3,9,True,True
10,1,3,7,False,True
11,2,5,6,False,False
12,2,1,4,True,False
13,2,3,9,True,False
14,2,0,2,True,False
15,2,2,9,True,False
16,3,5,8,False,False
17,3,0,2,True,False
18,3,3,8,False,True
19,3,1,4,True,False
20,4,3,9,True,False
21,4,3,8,False,True
22,4,1,4,True,False
23,4,7,9,True,False
24,4,6,8,False,True
25,4,5,8,False,True
26,5,3,8,False,True
27,5,3,5,False,True
28,5,0,7,True,False
29,5,7,9,True,True
30,5,0,9,True,False
31,6,0,7,True,False
32,6,7,9,True,False
33,6,3,7,False,True
34,6,6,8,False,True
35,6,0,9,True,False
36,6,3,9,True,True
37,7,0,1,True,False
38,7,3,9,True,False
39,7,3,7,False,True
40,7,1,7,False,True
41,7,1,3,False,True
42,7,4,8,True,False
43,8,1,3,False,True
44,8,3,9,True,False
45,9,3,9,True,False
46,9,6,8,False,True
47,10,0,1,True,False
48,10,3,9,True,False
49,11,3,9,True,False
50,11,0,3,True,False
51,11,6,8,False,True
52,11,4,5,True,False
53,12,3,9,True,False
54,12,5,8,False,True
55,13,5,6,False,True
56,13,6,8,False,True
57,13,5,8,False,True
58,14,4,6,True,False
59,14,0,2,True,False
60,14,0,3,True,False
61,14,1,8,False,True
62,15,1,8,False,True
63,15,4,8,True,True
64,15,0,2,True,False
65,15,1,4,True,True
66,16,0,3,True,False
67,17,5,7,False,True
68,17,0,3,True,False
69,18,1,6,False,True
70,18,3,5,False,True
71,18,3,9,True,False
72,19,5,7,False,False
73,20,1,7,False,True
74,20,5,6,False,True
75,21,3,7,False,True
76,21,1,6,False,True
77,22,5,6,False,True
78,22,1,7,False,True
79,22,1,6,False,True
80,23,1,7,False,True
81,23,3,7,False,True
82,23,2,5,False,True
83,24,1,7,False,True
84,24,1,2,False,True
85,24,2,5,False,True
86,25,2,5,False,True
87,25,1,5,False,True
88,25,5,6,False,True
89,26,5,6,False,True
90,26,3,4,True,False
