,time,agent_a,agent_b,use_condom,is_transmission
0,0,0,9,False,False
1,0,0,6,False,False
2,0,0,1,False,False
3,0,4,8,False,False
4,0,6,9,False,True
5,0,1,6,False,True
6,1,0,9,False,True
7,1,3,4,False,False
8,2,0,9,False,True
9,2,3,4,False,False
10,2,4,8,False,False
11,3,4,8,False,False
12,3,4,7,False,False
13,3,3,8,False,False
14,3,0,9,False,True
15,4,4,7,False,False
16,4,4,8,False,False
17,5,3,8,False,False
18,5,4,8,False,False
19,5,7,8,False,False
20,5,3,4,False,False
21,5,2,6,False,True
22,6,1,5,False,True
23,6,3,4,False,False
24,6,4,7,False,False
25,7,4,5,False,True
26,7,0,5,False,True
27,7,1,5,False,True
28,7,5,7,False,True
29,7,3,9,False,True
30,7,0,3,False,True
31,8,1,5,False,True
32,8,1,4,False,True
33,8,1,7,False,True
34,8,0,9,False,True
35,8,3,9,False,True
36,8,6,7,False,True
37,8,4,5,False,True
38,8,4,7,False,True
39,9,1,5,False,True
40,9,1,4,False,True
41,9,0,9,False,True
42,9,0,5,False,True
43,9,4,5,False,True
44,9,4,7,False,True
45,10,2,8,False,True
46,10,1,5,False,True
47,10,0,1,False,True
48,12,3,7,False,True
49,12,0,5,False,True
50,12,5,6,False,True
51,13,3,4,False,True
52,13,0,5,False,True
53,13,5,6,False,True
54,13,0,8,False,True
55,13,3,9,False,True
56,14,1,8,False,True
57,14,5,6,False,False
58,14,0,6,False,True
59,14,0,5,False,True
60,15,1,8,False,True
61,15,4,7,False,True
62,15,0,6,False,True
63,16,6,9,False,True
64,16,7,8,False,True
65,17,6,9,False,True
66,17,7,8,False,True
67,17,2,5,False,True
68,18,7,9,False,True
69,18,2,5,False,True
70,19,3,8,False,True
71,21,1,4,False,True
72,21,5,7,False,True
73,22,6,9,False,True
74,22,1,4,False,False
75,22,0,1,False,True
76,23,3,6,False,False
77,23,6,9,False,True
78,23,1,4,False,True
79,23,5,7,False,True
80,23,5,8,False,True
81,23,7,8,False,True
82,24,0,1,False,True
83,24,3,6,False,False
84,24,7,8,False,False
85,24,3,9,False,True
86,25,2,7,False,False
87,25,7,8,False,True
88,25,3,6,False,True
89,26,7,8,False,True
90,26,3,5,False,True
91,27,7,8,False,True
92,27,2,8,False,True
93,28,3,6,False,True
94,28,2,8,False,True
95,29,0,7,False,False
96,29,1,4,False,True
97,29,2,8,False,True
98,30,8,9,False,True
99,30,3,6,False,True
100,30,3,5,False,True
101,31,8,9,False,True
102,32,2,6,False,True
103,32,7,9,False,True
104,32,8,9,False,True
105,32,1,6,False,True
106,33,7,8,False,True
107,33,0,7,False,False
108,33,8,9,False,True
109,33,0,8,False,True
110,33,2,6,False,True
111,34,7,9,False,True
112,34,0,8,False,True
113,35,0,8,False,True
114,35,5,8,False,True
115,35,2,6,False,True
116,35,0,7,False,True
117,35,7,9,False,True
118,35,0,9,False,True
119,36,2,6,False,True
120,36,0,7,False,True
121,36,0,8,False,True
122,37,5,8,False,True
123,37,7,9,False,True
124,37,0,7,False,True
125,37,5,7,False,False
126,37,0,9,False,True
127,37,4,6,False,True
128,38,2,6,False,True
129,39,5,9,False,True
130,39,0,5,False,True
131,40,5,7,False,True
132,40,0,5,False,True
133,40,0,7,False,True
134,40,7,9,False,True
135,40,0,9,False,False
136,42,0,7,False,False
137,42,2,4,False,False
138,42,3,9,False,True
139,42,7,9,False,True
140,42,3,7,False,True
141,43,5,6,False,False
142,43,3,7,False,True
143,43,0,7,False,True
144,43,2,4,False,True
145,43,0,3,False,True
146,44,4,6,False,True
147,44,0,7,False,True
148,44,0,3,False,True
149,45,3,7,False,True
150,46,0,5,False,True
151,46,4,8,False,True
152,47,6,8,False,True
153,47,3,7,False,True
154,47,2,4,False,True
155,48,7,9,False,True
156,48,2,4,False,True
157,48,6,8,False,True
158,49,7,9,False,True
159,49,2,4,False,True
160,50,6,8,False,True
161,50,7,9,False,True
162,50,0,5,False,False
163,51,6,8,False,True
164,51,0,4,False,True
165,51,3,7,False,True
166,52,3,7,False,True
167,52,0,4,False,True
168,53,3,7,False,True
169,53,0,4,False,True
170,53,1,5,False,True
171,54,3,7,False,True
172,55,1,8,False,True
173,55,6,7,False,True
174,55,2,5,False,True
175,56,3,7,False,True
176,56,0,4,False,True
177,56,2,5,False,True
178,57,3,8,False,True
179,57,2,5,False,True
180,57,6,7,False,True
181,58,2,5,False,True
182,58,3,8,False,True
183,58,6,7,False,True
184,59,0,5,False,True
185,59,2,5,False,True
186,59,1,2,False,True
187,59,6,7,False,True
188,60,1,2,False,True
189,61,1,5,False,True
190,61,2,8,False,True
191,63,2,3,False,True
192,63,0,3,False,True
193,63,1,5,False,True
194,64,2,3,False,True
195,65,3,6,False,True
196,65,0,2,False,True
197,66,4,8,False,True
198,66,4,9,False,True
199,66,0,2,False,True
200,67,0,3,False,False
201,67,1,3,False,True
202,67,0,1,False,True
203,68,2,6,False,True
204,68,1,5,False,True
205,68,0,3,False,True
206,68,4,8,False,True
207,69,4,7,False,True
208,69,0,3,False,True
209,69,3,8,False,True
210,69,6,8,False,True
211,70,4,7,False,True
212,70,0,2,False,True
213,70,0,1,False,True
214,70,6,8,False,True
215,70,1,3,False,True
216,71,0,2,False,True
217,71,2,6,False,True
218,71,8,9,False,False
219,71,7,9,False,True
220,72,7,9,False,True
221,72,4,5,False,True
222,73,0,2,False,False
223,73,0,3,False,True
224,73,0,8,False,True
225,74,0,8,False,True
226,74,3,8,False,True
227,75,7,9,False,True
228,75,4,9,False,True
229,76,0,8,False,True
230,76,7,8,False,True
231,76,4,9,False,True
232,77,4,6,False,True
233,77,2,3,False,False
234,78,0,8,False,False
235,78,1,5,False,True
236,79,1,5,False,True
237,79,1,9,False,True
238,79,1,3,False,True
239,79,0,8,False,True
240,80,0,8,False,True
241,80,1,5,False,True
242,80,3,9,False,True
243,80,2,7,False,True
244,81,0,8,False,True
245,81,1,9,False,True
246,81,3,9,False,True
247,81,1,3,False,True
248,82,2,7,False,False
249,83,7,8,False,True
250,84,4,8,False,True
251,84,2,7,False,True
252,85,7,8,False,True
253,85,4,8,False,True
254,86,0,3,False,True
255,86,4,8,False,True
256,87,1,5,False,True
257,87,0,2,False,True
258,87,6,7,False,True
259,87,4,8,False,True
260,88,0,3,False,True
261,88,1,5,False,True
262,88,7,9,False,True
263,88,3,4,False,True
264,89,7,9,False,True
265,89,2,9,False,True
266,89,3,8,False,True
267,90,2,9,False,True
268,91,7,9,False,True
269,91,2,9,False,False
270,91,1,3,False,True
271,92,2,4,False,True
272,92,2,9,False,True
273,92,7,9,False,True
274,93,2,9,False,True
275,93,3,8,False,True
276,93,0,6,False,True
277,94,0,7,False,True
278,94,0,5,False,True
279,94,0,6,False,False
280,94,2,3,False,True
281,94,2,9,False,True
282,95,7,9,False,True
283,95,6,7,False,True
284,95,0,7,False,True
285,95,3,4,False,False
286,95,0,6,False,True
287,96,4,9,False,True
288,96,2,9,False,True
289,96,2,4,False,True
290,96,6,7,False,True
291,96,5,7,False,True
292,96,0,7,False,True
293,96,0,5,False,True
294,97,6,7,False,True
295,97,5,7,False,True
296,98,2,9,False,False
297,98,4,9,False,True
298,98,6,7,False,False
299,98,0,5,False,True
300,99,4,9,False,True
301,99,6,7,False,True
