,num_infected,num_interactions,num_interactions_condoms
0,1,1,1
1,1,2,2
2,1,3,3
3,1,3,3
4,1,3,3
5,1,3,3
6,1,4,4
7,1,7,7
8,1,9,9
9,1,12,12
10,1,13,13
11,1,15,15
12,1,16,16
13,1,16,16
14,1,18,18
15,1,19,19
16,1,19,19
17,1,22,22
18,1,24,24
19,1,26,26
20,1,27,27
21,1,28,28
22,1,29,29
23,1,29,29
24,2,32,32
25,2,33,33
26,2,35,35
27,2,37,37
28,2,38,38
29,2,41,41
30,2,42,42
31,2,44,44
32,2,47,47
33,2,47,47
34,2,47,47
35,2,47,47
36,2,47,47
37,2,49,49
38,2,50,50
39,2,50,50
40,2,50,50
41,2,52,52
42,2,54,54
43,2,55,55
44,2,55,55
45,2,57,57
46,2,57,57
47,2,60,60
48,2,62,62
49,2,63,63
50,2,64,64
51,2,64,64
52,2,64,64
53,2,64,64
54,2,64,64
55,2,68,68
56,2,69,69
57,2,70,70
58,2,72,72
59,2,72,72
60,2,73,73
61,2,74,74
62,2,75,75
63,2,75,75
64,2,75,75
65,2,78,78
66,2,79,79
67,2,79,79
68,2,79,79
69,2,79,79
70,2,80,80
71,2,81,81
72,2,81,81
73,2,83,83
74,2,85,85
75,2,86,86
76,2,86,86
77,2,86,86
78,2,87,87
79,2,90,90
80,2,90,90
81,2,91,91
82,2,92,92
83,2,92,92
84,2,92,92
85,2,92,92
86,2,93,93
87,2,95,95
88,2,96,96
89,2,97,97
90,2,97,97
91,2,97,97
92,2,98,98
93,2,99,99
94,2,100,100
95,2,102,102
96,2,103,103
97,2,103,103
98,3,104,104
99,3,105,105
