,time,agent_a,agent_b,use_condom,is_transmission
0,0,4,9,False,True
1,1,4,9,False,True
2,1,3,6,False,False
3,2,3,6,False,False
4,2,0,8,False,False
5,2,1,9,False,True
6,3,1,9,False,True
7,3,3,6,False,False
8,4,1,9,False,True
9,4,3,5,False,False
10,4,3,6,False,False
11,5,4,7,False,True
12,5,3,5,False,False
13,5,0,2,False,False
14,5,1,8,False,True
15,6,0,2,False,False
16,6,4,7,False,True
17,6,3,5,False,False
18,6,1,9,False,True
19,6,1,8,False,True
20,7,1,8,False,True
21,7,0,2,False,False
22,8,3,6,False,False
23,8,0,2,False,False
24,8,1,9,False,True
25,9,1,8,False,True
26,9,5,6,False,False
27,9,2,7,False,False
28,9,0,2,False,False
29,9,0,7,False,True
30,10,2,7,False,True
31,10,2,4,False,True
32,11,4,7,False,False
33,11,2,7,False,True
34,11,2,4,False,True
35,11,3,6,False,False
36,12,1,8,False,True
37,12,3,6,False,False
38,12,2,7,False,True
39,12,0,7,False,True
40,12,5,6,False,False
41,13,5,6,False,False
42,13,3,6,False,False
43,13,2,7,False,False
44,14,4,7,False,True
45,14,2,4,False,True
46,14,2,7,False,True
47,14,0,7,False,True
48,15,0,3,False,True
49,15,5,6,False,False
50,16,1,8,False,True
51,16,3,6,False,False
52,16,0,6,False,True
53,16,7,9,False,True
54,17,1,8,False,True
55,17,0,6,False,True
56,17,4,9,False,True
57,18,2,4,False,True
58,18,1,7,False,True
59,18,0,6,False,True
60,18,1,8,False,True
61,19,1,8,False,True
62,19,7,9,False,True
63,21,2,4,False,True
64,22,3,4,False,True
65,22,7,9,False,True
66,22,2,4,False,True
67,23,1,3,False,True
68,23,4,5,False,True
69,24,0,5,False,True
70,24,1,3,False,True
71,24,2,8,False,True
72,24,2,3,False,True
73,25,2,3,False,False
74,25,1,2,False,True
75,25,1,3,False,True
76,26,4,9,False,True
77,26,2,4,False,True
78,26,1,7,False,True
79,27,4,9,False,True
80,27,0,5,False,True
81,27,2,9,False,True
82,28,4,9,False,True
83,28,2,4,False,True
84,29,2,4,False,True
85,30,4,5,False,True
86,30,2,9,False,False
87,31,1,3,False,True
88,31,3,7,False,True
89,31,4,5,False,True
90,32,2,4,False,True
91,32,2,6,False,True
92,32,2,9,False,False
93,33,6,9,False,False
94,33,0,2,False,True
95,33,2,4,False,True
96,34,6,9,False,True
97,34,2,6,False,True
98,34,1,5,False,True
99,34,3,5,False,True
100,34,1,3,False,True
101,35,2,8,False,True
102,35,6,9,False,True
103,35,1,4,False,True
104,36,2,8,False,True
105,36,0,8,False,True
106,36,3,5,False,False
107,36,0,2,False,True
108,37,6,9,False,True
109,37,1,4,False,True
110,37,2,8,False,False
111,37,0,1,False,True
112,38,4,8,False,True
113,38,6,9,False,True
114,38,0,1,False,True
115,38,2,8,False,True
116,39,3,5,False,False
117,39,0,2,False,True
118,39,0,1,False,True
119,39,6,9,False,True
120,39,4,8,False,True
121,39,2,4,False,True
122,40,2,4,False,True
123,40,0,1,False,True
124,41,0,1,False,True
125,41,6,9,False,False
126,42,6,9,False,True
127,42,8,9,False,True
128,42,0,4,False,False
129,43,3,6,False,True
130,43,2,9,False,True
131,43,2,4,False,True
132,43,7,8,False,True
133,45,4,9,False,True
134,45,0,5,False,True
135,46,0,6,False,True
136,47,5,8,False,False
137,47,1,8,False,True
138,48,0,2,False,False
139,48,4,7,False,True
140,49,0,2,False,False
141,51,0,3,False,True
142,51,5,6,False,True
143,52,0,9,False,True
144,52,1,8,False,True
145,52,4,7,False,True
146,53,2,6,False,True
147,53,4,7,False,True
148,53,5,7,False,True
149,53,0,9,False,True
150,54,0,9,False,True
151,54,2,6,False,True
152,54,5,8,False,True
153,54,4,7,False,True
154,54,5,7,False,True
155,55,2,6,False,True
156,55,5,8,False,True
157,55,4,7,False,True
158,56,2,6,False,True
159,56,3,7,False,True
160,56,4,9,False,True
161,56,5,7,False,True
162,57,5,7,False,True
163,57,7,8,False,True
164,57,2,6,False,True
165,57,3,4,False,True
166,58,2,6,False,True
167,58,7,8,False,True
168,58,3,5,False,True
169,59,5,7,False,True
170,60,5,7,False,True
171,60,7,8,False,True
172,60,3,4,False,True
173,61,3,9,False,True
174,61,5,7,False,True
175,62,3,4,False,True
176,62,2,6,False,True
177,63,6,7,False,False
178,63,5,8,False,True
179,63,3,4,False,True
180,64,5,8,False,True
181,64,1,8,False,True
182,64,6,7,False,True
183,65,6,7,False,True
184,65,3,7,False,True
185,65,5,8,False,True
186,65,3,6,False,True
187,66,4,6,False,True
188,67,4,6,False,False
189,67,0,5,False,True
190,67,3,4,False,True
191,68,3,7,False,True
192,68,4,6,False,True
193,69,2,7,False,True
194,69,0,5,False,True
195,69,0,8,False,True
196,69,1,8,False,True
197,69,3,4,False,True
198,70,0,8,False,False
199,70,1,8,False,True
200,70,4,5,False,True
201,70,1,2,False,True
202,71,5,7,False,True
203,71,0,1,False,True
204,71,0,8,False,True
205,71,6,9,False,True
206,72,0,1,False,True
207,72,1,8,False,True
208,72,0,8,False,False
209,72,4,5,False,True
210,73,3,7,False,False
211,73,1,8,False,True
212,73,2,6,False,True
213,74,4,5,False,False
214,74,2,6,False,True
215,74,0,1,False,True
216,74,1,8,False,True
217,75,3,7,False,True
218,75,2,6,False,True
219,75,1,8,False,True
220,76,2,6,False,True
221,77,1,8,False,True
222,77,1,9,False,True
223,78,2,6,False,True
224,78,1,9,False,True
225,79,1,9,False,True
226,79,7,8,False,True
227,79,3,7,False,True
228,79,0,4,False,True
229,80,0,4,False,True
230,80,4,8,False,True
231,80,4,7,False,False
232,80,6,8,False,True
233,81,1,2,False,True
234,81,4,7,False,True
235,82,3,7,False,True
236,82,0,6,False,True
237,82,6,8,False,True
238,83,3,7,False,True
239,83,6,8,False,True
240,84,3,7,False,True
241,84,5,7,False,True
242,84,4,5,False,True
243,85,0,8,False,True
244,85,4,5,False,True
245,85,1,3,False,False
246,85,5,7,False,True
247,85,1,2,False,True
248,86,1,7,False,True
249,87,0,5,False,True
250,87,5,7,False,True
251,87,4,5,False,True
252,87,6,9,False,True
253,87,1,9,False,True
254,88,4,5,False,True
255,88,3,4,False,True
256,88,3,7,False,True
257,88,0,8,False,True
258,89,0,1,False,True
259,89,3,7,False,True
260,89,3,5,False,True
261,89,4,5,False,True
262,89,5,7,False,True
263,91,5,7,False,True
264,91,4,7,False,True
265,92,5,7,False,True
266,92,0,9,False,True
267,92,1,6,False,True
268,93,1,6,False,True
269,93,4,8,False,False
270,94,2,3,False,True
271,94,4,5,False,True
272,95,1,6,False,True
273,95,6,9,False,True
274,96,6,9,False,False
275,96,1,9,False,True
276,96,2,3,False,True
277,96,0,5,False,False
278,96,1,6,False,True
279,97,0,6,False,True
280,97,2,3,False,True
281,97,1,6,False,False
282,97,8,9,False,True
283,98,4,7,False,True
284,98,1,8,False,True
285,98,8,9,False,True
286,99,1,8,False,True
287,99,8,9,False,True
