,time,agent_a,agent_b,use_condom,is_transmission
0,0,1,8,False,False
1,0,6,9,False,False
2,1,1,8,False,False
3,2,7,8,False,False
4,3,7,8,False,False
5,3,0,4,False,False
6,3,6,9,False,False
7,3,0,9,False,False
8,4,4,7,False,False
9,4,0,9,False,False
10,5,4,7,False,False
11,5,1,5,False,False
12,5,0,6,False,False
13,6,0,9,False,False
14,7,0,9,False,False
15,7,2,8,False,False
16,7,1,5,False,False
17,7,1,4,False,False
18,8,1,5,False,False
19,8,5,7,False,False
20,8,3,8,False,True
21,8,2,3,False,False
22,8,0,9,False,False
23,8,2,8,False,True
24,9,1,5,False,False
25,9,4,7,False,False
26,9,2,8,False,True
27,9,2,3,False,True
28,9,0,9,False,False
29,9,3,8,False,True
30,10,4,7,False,False
31,10,0,5,False,False
32,10,0,9,False,False
33,10,2,3,False,True
34,11,1,7,False,False
35,11,4,8,False,False
36,11,3,8,False,True
37,11,0,5,False,False
38,12,4,7,False,False
39,12,1,5,False,False
40,13,4,7,False,False
41,13,4,8,False,False
42,14,0,5,False,False
43,15,4,5,False,False
44,15,2,5,False,True
45,15,1,4,False,False
46,15,2,8,False,True
47,16,4,5,False,True
48,16,2,5,False,True
49,16,2,8,False,True
50,16,7,8,False,True
51,16,0,4,False,True
52,16,1,4,False,True
53,17,2,4,False,False
54,17,1,4,False,True
55,17,1,2,False,True
56,17,1,8,False,True
57,17,1,7,False,True
58,17,2,5,False,True
59,18,1,2,False,True
60,18,1,8,False,True
61,18,2,5,False,True
62,18,6,8,False,True
63,18,2,8,False,True
64,19,1,4,False,True
65,19,2,5,False,True
66,20,6,7,False,True
67,21,2,4,False,True
68,21,1,4,False,True
69,22,3,5,False,True
70,22,1,4,False,True
71,23,7,9,False,True
72,24,1,4,False,True
73,24,6,7,False,True
74,24,0,7,False,True
75,24,0,5,False,True
76,25,6,9,False,True
77,25,0,6,False,True
78,25,0,5,False,False
79,25,5,7,False,True
80,25,2,4,False,True
81,26,0,7,False,True
82,26,0,5,False,True
83,26,6,9,False,True
84,26,2,4,False,True
85,27,6,9,False,True
86,28,6,9,False,True
87,29,5,6,False,True
88,29,6,9,False,True
89,29,5,9,False,True
90,29,3,7,False,False
91,29,3,4,False,False
92,29,0,4,False,True
93,29,0,3,False,True
94,30,0,3,False,True
95,30,0,5,False,False
96,30,2,4,False,True
97,30,1,6,False,True
98,31,0,2,False,True
99,31,3,4,False,False
100,31,0,4,False,True
101,31,1,6,False,True
102,31,0,5,False,False
103,31,6,9,False,False
104,32,3,4,False,True
105,32,0,4,False,True
106,33,5,9,False,False
107,34,5,9,False,True
108,34,0,6,False,True
109,35,3,8,False,True
110,36,1,9,False,False
111,36,1,8,False,True
112,36,7,8,False,True
113,36,3,8,False,True
114,36,1,7,False,True
115,37,1,9,False,True
116,37,1,7,False,True
117,37,3,7,False,True
118,37,0,6,False,True
119,38,2,7,False,True
120,38,3,8,False,True
121,39,5,8,False,True
122,39,3,7,False,False
123,39,3,8,False,True
124,40,0,2,False,True
125,40,5,8,False,True
126,40,1,9,False,True
127,40,7,9,False,True
128,40,0,6,False,True
129,41,5,8,False,True
130,41,4,5,False,True
131,41,3,4,False,True
132,41,7,9,False,True
133,42,0,2,False,True
134,43,0,2,False,True
135,43,6,8,False,True
136,43,2,7,False,True
137,43,4,5,False,True
138,43,1,9,False,True
139,44,0,2,False,False
140,44,6,8,False,True
141,44,1,9,False,True
142,45,5,8,False,True
143,45,2,7,False,True
144,46,1,6,False,True
145,46,3,4,False,True
146,46,0,2,False,True
147,47,1,6,False,True
148,47,2,7,False,True
149,47,3,4,False,True
150,48,0,2,False,True
151,49,2,5,False,True
152,49,0,2,False,True
153,49,4,6,False,True
154,50,4,6,False,True
155,50,0,2,False,True
156,51,5,7,False,False
157,51,0,5,False,True
158,51,0,2,False,True
159,51,2,5,False,True
160,52,0,5,False,True
161,52,2,5,False,True
162,53,2,5,False,True
163,53,3,6,False,True
164,53,2,3,False,True
165,54,3,6,False,True
166,54,2,3,False,True
167,54,3,8,False,True
168,54,2,6,False,True
169,54,2,5,False,True
170,54,4,7,False,True
171,55,5,6,False,True
172,55,2,5,False,False
173,55,2,3,False,True
174,55,3,5,False,True
175,56,3,8,False,False
176,56,6,7,False,True
177,56,2,3,False,True
178,57,1,8,False,True
179,57,6,7,False,True
180,57,3,5,False,True
181,57,4,9,False,True
182,58,6,7,False,True
183,59,1,8,False,True
184,59,4,9,False,True
185,60,2,8,False,True
186,61,0,7,False,True
187,61,2,8,False,True
188,61,4,9,False,True
189,61,4,6,False,True
190,61,1,3,False,True
191,62,2,5,False,True
192,62,2,8,False,True
193,62,3,6,False,True
194,63,0,4,False,True
195,63,1,3,False,False
196,63,2,8,False,True
197,64,3,4,False,True
198,64,2,8,False,True
199,64,0,4,False,False
200,64,0,7,False,False
201,64,4,7,False,True
202,65,1,5,False,True
203,65,1,8,False,True
204,65,3,4,False,True
205,65,0,4,False,True
206,65,0,3,False,True
207,65,5,8,False,True
208,66,0,9,False,True
209,66,1,5,False,False
210,66,3,4,False,True
211,66,2,8,False,True
212,67,4,6,False,False
213,67,0,9,False,True
214,67,5,8,False,True
215,68,5,8,False,True
216,68,1,6,False,True
217,69,3,4,False,True
218,69,5,8,False,True
219,70,1,7,False,True
220,71,6,9,False,True
221,71,3,4,False,True
222,72,1,5,False,True
223,72,0,7,False,True
224,72,3,4,False,True
225,73,0,7,False,True
226,73,3,4,False,True
227,73,2,5,False,True
228,74,1,3,False,True
229,74,4,6,False,True
230,75,1,3,False,False
231,75,6,8,False,True
232,75,0,2,False,True
233,76,6,8,False,True
234,76,3,6,False,True
235,76,1,3,False,True
236,76,3,8,False,True
237,77,4,8,False,True
238,77,6,8,False,True
239,78,0,5,False,True
240,78,6,8,False,True
241,78,0,2,False,True
242,79,0,2,False,True
243,79,1,5,False,True
244,79,0,5,False,True
245,80,6,7,False,False
246,80,6,8,False,True
247,81,0,2,False,True
248,81,1,3,False,True
249,81,6,8,False,True
250,81,0,5,False,True
251,82,1,3,False,True
252,83,7,8,False,True
253,84,2,5,False,True
254,84,7,8,False,False
255,84,0,5,False,True
256,85,3,5,False,False
257,85,2,5,False,True
258,85,0,2,False,True
259,85,2,3,False,True
260,85,1,8,False,True
261,86,1,8,False,True
262,86,3,5,False,True
263,87,7,8,False,True
264,87,0,6,False,True
265,88,2,9,False,True
266,88,1,3,False,False
267,88,0,6,False,True
268,89,2,3,False,True
269,89,6,7,False,True
270,89,4,9,False,True
271,90,1,7,False,False
272,90,2,3,False,True
273,90,0,5,False,True
274,90,6,8,False,False
275,91,4,9,False,True
276,91,0,5,False,True
277,91,1,8,False,True
278,91,1,7,False,True
279,91,0,2,False,True
280,92,4,9,False,True
281,92,0,2,False,True
282,92,1,6,False,True
283,93,1,6,False,True
284,93,2,4,False,True
285,94,7,8,False,True
286,95,0,4,False,False
287,95,2,4,False,True
288,95,4,8,False,True
289,95,0,2,False,True
290,95,2,8,False,True
291,96,6,9,False,True
292,96,4,8,False,False
293,96,0,2,False,True
294,97,0,5,False,True
295,97,0,2,False,False
296,97,0,7,False,True
297,97,6,9,False,True
298,97,2,7,False,True
299,97,2,8,False,True
300,97,1,5,False,True
301,97,5,7,False,True
302,97,7,8,False,True
303,97,1,7,False,True
304,98,0,1,False,True
305,98,1,8,False,False
306,98,1,7,False,True
307,98,2,5,False,True
308,98,0,2,False,True
309,98,0,8,False,True
310,98,6,7,False,False
311,99,0,1,False,True
312,99,1,8,False,True
313,99,6,7,False,True
314,99,4,8,False,False
