,time,agent_a,agent_b,use_condom,is_transmission
0,0,6,9,False,False
1,0,5,7,False,False
2,0,4,7,False,True
3,0,1,3,False,False
4,1,7,9,False,False
5,2,7,9,False,True
6,3,1,8,False,False
7,4,1,8,False,False
8,4,3,4,False,True
9,4,0,5,False,False
10,5,3,4,False,True
11,5,6,9,False,True
12,5,1,8,False,False
13,6,1,8,False,False
14,7,3,4,False,True
15,7,1,8,False,False
16,7,1,9,False,True
17,8,1,8,False,True
18,10,1,4,False,True
19,10,0,1,False,True
20,11,0,3,False,True
21,11,0,1,False,True
22,11,2,5,False,False
23,12,2,5,False,False
24,12,4,5,False,False
25,12,2,4,False,True
26,12,0,1,False,True
27,13,3,9,False,True
28,14,0,1,False,True
29,14,1,9,False,True
30,15,1,3,False,True
31,15,4,5,False,True
32,15,2,4,False,True
33,15,2,5,False,True
34,15,6,9,False,True
35,16,3,9,False,True
36,16,1,3,False,True
37,16,3,6,False,True
38,16,6,9,False,False
39,17,2,5,False,True
40,17,1,4,False,True
41,17,3,6,False,True
42,19,1,4,False,False
43,19,1,9,False,True
44,19,2,5,False,True
45,20,2,5,False,True
46,20,8,9,False,True
47,20,1,4,False,True
48,20,3,6,False,True
49,21,8,9,False,True
50,21,3,6,False,False
51,21,1,4,False,False
52,21,0,3,False,True
53,22,0,3,False,True
54,22,0,6,False,True
55,22,1,4,False,True
56,22,4,9,False,True
57,22,8,9,False,True
58,23,3,4,False,True
59,23,0,3,False,False
60,23,0,4,False,False
61,23,0,9,False,True
62,24,1,4,False,True
63,24,2,4,False,True
64,24,3,4,False,True
65,24,0,9,False,True
66,24,0,6,False,True
67,25,1,2,False,True
68,25,0,9,False,True
69,25,1,4,False,True
70,25,6,7,False,True
71,26,6,7,False,True
72,26,2,4,False,True
73,26,3,8,False,True
74,27,5,7,False,True
75,27,1,9,False,True
76,27,0,9,False,True
77,27,3,8,False,True
78,27,1,2,False,True
79,28,4,9,False,True
80,28,1,4,False,True
81,28,1,2,False,True
82,28,1,9,False,True
83,28,5,7,False,True
84,29,5,7,False,False
85,29,1,4,False,True
86,29,1,9,False,False
87,29,5,8,False,False
88,30,7,8,False,True
89,30,1,4,False,True
90,30,0,9,False,True
91,31,2,4,False,True
92,31,0,1,False,True
93,31,1,9,False,True
94,31,0,9,False,True
95,32,0,1,False,True
96,32,1,8,False,False
97,32,7,8,False,True
98,32,2,4,False,True
99,33,2,6,False,True
100,33,0,1,False,True
101,33,0,7,False,True
102,34,2,4,False,True
103,34,0,1,False,True
104,35,2,4,False,False
105,35,4,6,False,True
106,35,3,8,False,True
107,35,7,9,False,True
108,35,0,1,False,True
109,35,0,9,False,True
110,36,0,1,False,True
111,36,2,7,False,True
112,36,0,8,False,True
113,36,7,9,False,True
114,36,4,6,False,True
115,37,0,8,False,True
116,37,4,6,False,True
117,38,2,4,False,True
118,38,7,8,False,True
119,38,1,3,False,True
120,38,0,7,False,True
121,39,0,9,False,True
122,39,2,4,False,True
123,40,2,4,False,False
124,40,0,9,False,True
125,41,0,7,False,True
126,42,4,8,False,True
127,42,5,9,False,True
128,43,2,3,False,False
129,43,0,7,False,True
130,44,2,3,False,True
131,44,7,8,False,True
132,44,4,9,False,True
133,44,0,7,False,True
134,45,5,9,False,True
135,45,3,6,False,True
136,45,7,8,False,False
137,45,1,8,False,False
138,46,5,9,False,True
139,46,0,8,False,False
140,46,7,8,False,True
141,46,1,8,False,False
142,46,0,1,False,False
143,47,5,9,False,True
144,48,7,8,False,True
145,48,5,9,False,True
146,49,5,9,False,True
147,49,0,6,False,True
148,49,1,8,False,True
149,50,7,8,False,False
150,51,1,8,False,True
151,52,5,7,False,True
152,52,0,6,False,True
153,53,1,8,False,True
154,53,5,7,False,True
155,53,5,9,False,True
156,53,7,9,False,True
157,54,4,7,False,True
158,54,7,9,False,True
159,54,0,8,False,False
160,54,1,8,False,True
161,55,7,9,False,True
162,55,0,6,False,False
163,55,2,5,False,True
164,56,0,4,False,True
165,56,0,8,False,True
166,56,1,3,False,True
167,56,4,8,False,True
168,57,1,3,False,True
169,57,2,5,False,False
170,57,0,8,False,True
171,58,2,9,False,True
172,58,1,8,False,True
173,58,1,3,False,True
174,59,2,9,False,True
175,59,0,8,False,True
176,59,0,3,False,True
177,60,7,9,False,True
178,60,2,5,False,True
179,60,0,8,False,True
180,60,5,9,False,True
181,61,7,9,False,True
182,61,5,7,False,True
183,61,5,9,False,True
184,61,1,3,False,False
185,61,0,8,False,True
186,62,4,7,False,True
187,62,7,9,False,True
188,62,1,9,False,True
189,62,0,1,False,True
190,63,1,9,False,True
191,63,0,8,False,True
192,63,7,9,False,False
193,64,2,3,False,True
194,64,1,2,False,True
195,64,2,9,False,True
196,65,3,9,False,True
197,65,1,9,False,False
198,65,2,3,False,False
199,66,3,9,False,True
200,66,6,8,False,True
201,67,6,8,False,True
202,68,1,9,False,True
203,68,2,4,False,True
204,68,0,3,False,True
205,69,0,7,False,True
206,69,3,7,False,True
207,69,0,4,False,True
208,70,3,9,False,True
209,70,6,8,False,False
210,70,2,4,False,True
211,70,0,4,False,True
212,71,1,8,False,True
213,71,2,4,False,True
214,71,3,9,False,True
215,72,5,9,False,True
216,73,2,3,False,True
217,73,0,3,False,True
218,73,1,8,False,False
219,74,4,6,False,True
220,74,1,8,False,True
221,74,0,3,False,False
222,75,5,6,False,True
223,75,2,4,False,True
224,75,1,8,False,True
225,76,2,4,False,True
226,77,6,8,False,True
227,77,4,8,False,True
228,77,2,6,False,True
229,77,2,4,False,True
230,78,2,8,False,True
231,78,4,8,False,True
232,78,5,7,False,False
233,78,2,4,False,True
234,79,2,8,False,True
235,79,2,4,False,True
236,79,0,3,False,True
237,79,5,7,False,True
238,80,1,9,False,False
239,80,2,8,False,True
240,80,2,4,False,True
241,81,2,4,False,False
242,81,1,3,False,True
243,81,5,7,False,True
244,82,5,7,False,True
245,82,4,5,False,True
246,82,2,8,False,True
247,83,2,4,False,True
248,83,7,9,False,True
249,84,1,9,False,True
250,84,5,6,False,True
251,84,2,4,False,False
252,84,7,9,False,True
253,84,0,3,False,True
254,85,5,6,False,True
255,85,6,8,False,True
256,86,5,6,False,True
257,86,5,8,False,True
258,86,0,8,False,True
259,86,1,9,False,True
260,87,5,8,False,True
261,88,0,4,False,True
262,89,3,6,False,True
263,90,1,9,False,True
264,90,3,6,False,True
265,90,2,3,False,True
266,91,1,3,False,True
267,91,5,7,False,True
268,91,1,6,False,True
269,91,1,9,False,True
270,92,1,7,False,True
271,92,1,3,False,True
272,93,5,7,False,True
273,93,3,7,False,False
274,93,4,8,False,False
275,93,1,3,False,True
276,94,4,8,False,True
277,94,1,3,False,True
278,94,5,7,False,True
279,95,1,6,False,True
280,95,3,6,False,True
281,95,1,3,False,True
282,96,0,8,False,False
283,96,1,3,False,True
284,96,0,4,False,True
285,96,2,4,False,True
286,97,0,4,False,True
287,97,2,4,False,True
288,97,1,3,False,False
289,98,0,8,False,True
290,98,1,3,False,True
291,99,0,4,False,True
292,99,5,7,False,True
293,99,0,8,False,True
