,time,agent_a,agent_b,use_condom,is_transmission
135,53,3,6,False,True
136,53,5,8,False,True
137,53,2,6,False,True
138,53,0,1,False,True
139,54,4,7,False,True
140,54,3,6,False,True
141,55,3,6,False,False
142,55,0,1,False,False
143,55,4,7,False,True
144,55,2,3,False,False
145,56,2,3,False,True
146,56,4,8,False,True
147,57,0,9,False,True
148,57,7,9,False,True
149,58,5,7,False,True
150,58,0,7,False,True
151,58,0,9,False,True
152,58,1,6,False,True
153,59,7,9,False,True
154,60,4,5,False,True
155,60,2,3,False,True
156,60,7,9,False,True
157,60,0,7,False,True
158,61,0,7,False,True
159,61,4,5,False,True
160,61,2,3,False,True
161,62,7,9,False,True
162,62,0,9,False,True
163,62,2,3,False,True
164,63,2,3,False,True
165,63,1,5,False,True
166,63,2,7,False,True
167,64,7,9,False,True
168,64,1,9,False,True
169,64,2,3,False,True
170,64,3,5,False,True
171,65,2,5,False,True
172,65,7,9,False,True
173,66,1,9,False,True
174,66,2,5,False,True
175,66,0,4,False,False
176,67,2,3,False,True
177,67,2,5,False,True
178,67,2,7,False,True
179,67,2,8,False,True
180,67,1,7,False,True
181,67,5,7,False,True
182,68,1,7,False,True
183,68,5,7,False,True
184,68,3,6,False,True
185,68,6,8,False,False
186,68,0,4,False,True
187,69,3,5,False,True
188,69,3,6,False,True
189,69,2,6,False,True
190,69,8,9,False,True
191,69,6,8,False,True
192,70,6,8,False,False
193,70,6,9,False,True
194,71,8,9,False,True
195,72,4,8,False,True
196,72,2,7,False,True
197,73,6,8,False,True
198,73,1,9,False,True
199,74,3,6,False,True
200,74,0,5,False,True
201,75,1,9,False,True
202,75,4,9,False,True
203,75,2,7,False,True
204,76,3,8,False,True
205,76,6,8,False,False
206,76,7,9,False,True
207,76,2,9,False,True
208,76,2,5,False,True
209,77,7,9,False,True
210,77,1,8,False,True
211,78,1,8,False,True
212,78,2,7,False,True
213,79,7,9,False,True
214,79,2,7,False,True
215,80,2,9,False,True
216,80,0,6,False,True
217,80,3,8,False,True
218,81,1,9,False,True
219,81,1,7,False,True
220,82,1,9,False,True
221,82,1,8,False,True
222,83,3,9,False,True
223,83,8,9,False,True
224,83,0,7,False,True
225,83,0,5,False,False
226,84,3,9,False,True
227,84,8,9,False,True
228,84,0,7,False,True
229,84,0,5,False,True
230,85,5,7,False,True
231,85,3,9,False,True
232,85,4,5,False,True
233,86,3,9,False,False
234,86,0,4,False,True
235,86,2,7,False,True
236,86,0,5,False,True
237,87,0,2,False,True
238,88,2,7,False,True
239,88,5,6,False,True
240,88,4,8,False,True
241,88,1,9,False,True
242,88,0,2,False,True
243,89,2,7,False,True
244,89,0,2,False,True
245,89,2,5,False,True
246,90,1,8,False,True
247,91,3,4,False,True
248,91,4,8,False,True
249,91,0,7,False,True
250,92,0,7,False,True
251,92,4,8,False,True
252,93,2,5,False,True
253,93,6,8,False,True
254,94,7,9,False,True
255,94,5,6,False,False
256,95,7,9,False,True
257,95,5,8,False,True
258,96,0,4,False,True
259,96,2,7,False,False
260,97,1,8,False,True
261,98,0,7,False,True
262,99,3,5,False,True
