,time,agent_a,agent_b,use_condom,is_transmission
0,1,3,7,False,False
1,1,1,6,False,True
2,1,0,7,False,False
3,3,0,9,False,False
4,3,1,9,False,True
5,3,1,6,False,True
6,6,2,4,False,False
7,8,2,4,False,False
8,10,3,6,False,True
9,11,0,1,False,True
10,12,5,9,False,True
11,15,2,4,False,False
12,15,2,5,False,True
13,16,5,9,False,True
14,17,5,9,False,True
15,18,3,8,False,True
16,20,1,6,False,True
17,21,2,4,False,True
18,21,6,8,False,False
19,22,4,8,False,True
20,23,1,5,False,True
21,24,2,8,False,False
22,24,4,5,False,True
23,25,0,4,False,True
24,25,2,8,False,False
25,26,6,8,False,False
26,28,0,9,False,True
27,28,1,6,False,True
28,28,8,9,False,True
29,29,0,4,False,True
30,29,1,5,False,True
31,30,1,6,False,True
32,31,1,6,False,True
33,33,1,9,False,True
34,35,1,6,False,True
35,35,0,4,False,True
36,37,1,6,False,True
37,38,0,9,False,True
38,38,2,6,False,True
39,39,0,1,False,True
40,39,0,9,False,True
41,40,6,8,False,True
42,41,2,6,False,True
43,41,6,8,False,False
44,42,1,5,False,True
45,45,1,7,False,True
46,45,5,8,False,True
47,46,4,9,False,True
48,47,1,5,False,False
49,48,4,7,False,True
50,48,2,6,False,False
51,49,3,7,False,True
52,49,4,9,False,True
53,52,1,2,False,True
54,52,0,4,False,True
55,53,0,4,False,True
56,56,3,6,False,False
57,56,0,9,False,True
58,57,3,6,False,True
59,58,0,3,False,True
60,58,7,8,False,True
61,58,3,9,False,True
62,59,0,3,False,True
63,60,1,8,False,True
64,62,8,9,False,True
65,63,2,8,False,True
66,64,2,5,False,False
67,65,3,6,False,True
68,65,0,5,False,True
69,65,4,8,False,True
70,69,1,4,False,True
71,72,6,7,False,True
72,73,4,5,False,False
73,73,6,7,False,True
74,74,3,9,False,True
75,75,4,7,False,True
76,76,0,5,False,True
77,77,2,9,False,True
78,78,2,9,False,True
79,79,2,9,False,False
80,80,6,7,False,True
81,80,8,9,False,True
82,80,2,9,False,True
83,81,0,5,False,True
84,81,2,9,False,True
85,82,3,8,False,True
86,82,8,9,False,True
87,83,5,6,False,False
88,84,0,6,False,True
89,85,0,6,False,True
90,87,4,9,False,True
91,89,4,7,False,True
92,90,5,7,False,True
93,91,1,7,False,True
94,93,1,4,False,True
95,93,1,3,False,True
96,94,0,2,False,True
97,95,1,8,False,True
98,95,1,4,False,True
99,96,5,9,False,True
100,97,5,9,False,True
101,98,8,9,False,True
102,99,0,2,False,True
103,99,5,9,False,False
