,num_infected,num_interactions,num_interactions_condoms
0,1,3,0
1,1,4,0
2,1,5,0
3,1,5,0
4,1,5,0
5,1,6,0
6,1,7,0
7,1,9,0
8,1,11,0
9,1,13,0
10,1,14,0
11,1,14,0
12,1,14,0
13,2,15,0
14,2,17,0
15,2,17,0
16,2,17,0
17,2,17,0
18,2,19,0
19,2,20,0
20,3,21,0
21,3,22,0
22,3,22,0
23,3,23,0
24,3,23,0
25,3,25,0
26,3,25,0
27,5,27,0
28,6,29,0
29,6,29,0
30,6,30,0
31,6,31,0
32,6,32,0
33,6,34,0
34,6,35,0
35,7,36,0
36,8,38,0
37,9,41,0
38,10,46,0
39,10,49,0
40,10,51,0
41,10,54,0
42,10,54,0
43,10,54,0
44,10,54,0
45,10,54,0
46,10,54,0
47,10,56,0
48,10,58,0
49,10,59,0
50,10,59,0
51,10,59,0
52,10,62,0
53,10,62,0
54,10,65,0
55,10,66,0
56,10,68,0
57,10,69,0
58,10,69,0
59,10,70,0
60,10,71,0
61,10,72,0
62,10,72,0
63,10,73,0
64,10,73,0
65,10,73,0
66,10,73,0
67,10,74,0
68,10,77,0
69,10,78,0
70,10,78,0
71,10,79,0
72,10,81,0
73,10,82,0
74,10,83,0
75,10,84,0
76,10,87,0
77,10,88,0
78,10,89,0
79,10,93,0
80,10,94,0
81,10,97,0
82,10,97,0
83,10,101,0
84,10,104,0
85,10,104,0
86,10,104,0
87,10,104,0
88,10,104,0
89,10,106,0
90,10,106,0
91,10,106,0
92,10,107,0
93,10,109,0
94,10,110,0
95,10,111,0
96,10,112,0
97,10,113,0
98,10,115,0
99,10,115,0
