,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,1,0
2,1,1,0
3,1,3,0
4,1,5,0
5,1,5,0
6,1,5,0
7,2,6,0
8,3,7,0
9,3,8,0
10,3,10,0
11,3,10,0
12,3,11,0
13,3,12,0
14,3,13,0
15,3,13,0
16,3,13,0
17,3,13,0
18,4,15,0
19,4,16,0
20,4,16,0
21,4,16,0
22,4,16,0
23,5,17,0
24,6,19,0
25,7,23,0
26,7,25,0
27,7,28,0
28,7,29,0
29,7,29,0
30,7,29,0
31,7,29,0
32,7,30,0
33,7,30,0
34,7,30,0
35,7,30,0
36,7,30,0
37,7,31,0
38,7,31,0
39,8,33,0
40,8,33,0
41,8,34,0
42,9,35,0
43,9,36,0
44,10,37,0
45,10,38,0
46,10,40,0
47,10,41,0
48,10,43,0
49,10,43,0
50,10,43,0
51,10,44,0
52,10,44,0
53,10,45,0
54,10,46,0
55,10,46,0
56,10,46,0
57,10,46,0
58,10,46,0
59,10,47,0
60,10,48,0
61,10,50,0
62,10,50,0
63,10,50,0
64,10,53,0
65,10,53,0
66,10,56,0
67,10,57,0
68,10,59,0
69,10,59,0
70,10,60,0
71,10,60,0
72,10,61,0
73,10,62,0
74,10,62,0
75,10,65,0
76,10,65,0
77,10,67,0
78,10,69,0
79,10,70,0
80,10,70,0
81,10,71,0
82,10,73,0
83,10,74,0
84,10,74,0
85,10,74,0
86,10,76,0
87,10,77,0
88,10,81,0
89,10,82,0
90,10,83,0
91,10,83,0
92,10,84,0
93,10,84,0
94,10,85,0
95,10,85,0
96,10,85,0
97,10,85,0
98,10,89,0
99,10,90,0
