,time,agent_a,agent_b,use_condom,is_transmission
0,0,0,3,True,False
1,0,3,5,True,False
2,0,1,4,True,True
3,1,1,9,True,False
4,1,3,5,True,False
5,1,1,4,True,False
6,1,0,3,True,False
7,2,3,8,True,False
8,2,0,7,True,False
9,3,0,5,True,False
10,3,0,7,True,False
11,4,4,9,True,False
12,4,0,3,True,False
13,5,1,3,True,False
14,5,1,2,True,False
15,5,4,5,True,False
16,6,1,3,True,False
17,6,4,9,True,False
18,6,6,8,False,False
19,6,4,5,True,False
20,7,2,3,True,False
21,7,4,6,True,False
22,7,1,3,True,False
23,7,4,5,True,False
24,8,2,7,False,False
25,9,2,3,True,False
26,9,0,8,True,False
27,9,1,6,True,False
28,10,5,7,False,False
29,10,1,6,True,False
30,10,4,5,True,False
31,11,4,6,True,False
32,11,2,3,True,False
33,11,0,8,True,False
34,12,7,8,False,False
35,12,0,8,True,False
36,12,1,6,True,False
37,13,4,5,True,False
38,13,1,6,True,False
39,16,4,9,True,False
40,16,7,8,False,False
41,17,4,9,True,False
42,17,2,3,True,False
43,18,0,1,True,False
44,18,2,3,True,False
45,19,2,3,True,False
46,19,1,4,True,False
47,20,2,3,True,False
48,20,1,4,True,False
49,21,0,1,True,False
50,21,3,9,True,False
51,22,4,9,True,False
52,22,0,1,True,False
53,22,3,7,True,False
54,23,0,8,True,False
55,23,4,6,True,False
56,23,3,7,True,False
57,23,0,1,True,False
58,24,0,8,True,False
59,24,0,1,True,False
60,24,2,4,True,False
61,24,3,4,True,True
62,25,2,4,True,False
63,25,3,4,True,False
64,25,0,8,True,False
65,26,2,5,False,False
66,26,3,4,True,False
67,27,2,5,False,False
68,27,0,7,True,False
69,28,2,5,False,False
70,28,5,8,False,False
71,29,4,7,True,False
72,29,0,4,True,False
73,29,2,5,False,False
74,29,1,8,True,True
75,29,3,7,True,False
76,30,2,5,False,False
77,30,3,7,True,True
78,30,0,4,True,False
79,30,0,7,True,False
80,31,0,7,True,False
81,31,4,7,True,False
82,31,3,7,True,False
83,31,0,4,True,False
84,31,3,4,True,False
85,31,2,9,False,False
86,32,0,6,True,False
87,32,2,4,True,False
88,32,3,4,True,False
89,32,1,4,True,False
90,32,1,3,True,False
91,32,1,8,True,False
92,33,4,6,True,False
93,33,4,7,True,False
94,33,0,6,True,False
95,33,5,9,False,False
96,34,0,7,True,False
97,34,3,7,True,False
98,34,3,8,True,False
99,34,4,7,True,False
100,35,3,7,True,False
101,35,1,8,True,False
102,36,2,9,False,False
103,37,2,9,False,False
104,37,1,4,True,False
105,38,1,4,True,False
106,38,1,3,True,False
107,38,3,4,True,False
108,38,7,9,False,True
109,39,2,9,False,True
110,39,6,8,False,True
111,39,1,3,True,False
112,40,2,9,False,True
113,40,1,9,True,False
114,41,0,3,True,False
115,42,2,9,False,True
116,43,5,7,False,True
117,43,0,3,True,False
118,43,6,8,False,True
119,44,3,9,True,False
120,45,6,9,False,True
121,45,3,9,True,False
122,46,5,7,False,True
123,46,0,6,True,False
124,47,0,6,True,True
125,47,0,2,True,False
126,47,2,3,True,False
127,47,1,3,True,False
128,48,0,6,True,False
