,num_infected,num_interactions,num_interactions_condoms
0,1,1,0
1,1,2,0
2,1,3,0
3,1,8,0
4,1,9,0
5,2,12,0
6,4,15,0
7,5,17,0
8,5,17,0
9,5,17,0
10,5,17,0
11,6,19,0
12,7,22,0
13,8,23,0
14,8,24,0
15,9,27,0
16,9,27,0
17,9,27,0
18,9,28,0
19,9,29,0
20,9,29,0
21,9,29,0
22,9,31,0
23,9,31,0
24,9,32,0
25,9,32,0
26,9,35,0
27,9,37,0
28,9,39,0
29,9,42,0
30,9,43,0
31,10,45,0
32,10,45,0
33,10,46,0
34,10,46,0
35,10,47,0
36,10,48,0
37,10,48,0
38,10,49,0
39,10,50,0
40,10,52,0
41,10,52,0
42,10,52,0
43,10,52,0
44,10,52,0
45,10,52,0
46,10,54,0
47,10,56,0
48,10,58,0
49,10,60,0
50,10,60,0
51,10,60,0
52,10,62,0
53,10,63,0
54,10,64,0
55,10,64,0
56,10,64,0
57,10,65,0
58,10,66,0
59,10,67,0
60,10,67,0
61,10,68,0
62,10,70,0
63,10,71,0
64,10,72,0
65,10,74,0
66,10,74,0
67,10,76,0
68,10,76,0
69,10,77,0
70,10,77,0
71,10,79,0
72,10,79,0
73,10,80,0
74,10,80,0
75,10,81,0
76,10,82,0
77,10,82,0
78,10,83,0
79,10,84,0
80,10,85,0
81,10,86,0
82,10,88,0
83,10,88,0
84,10,88,0
85,10,90,0
86,10,92,0
87,10,93,0
88,10,94,0
89,10,94,0
90,10,95,0
91,10,95,0
92,10,95,0
93,10,95,0
94,10,96,0
95,10,97,0
96,10,98,0
97,10,99,0
98,10,100,0
99,10,100,0
