,num_infected,num_interactions,num_interactions_condoms
0,1,1,0
1,1,1,0
2,1,1,0
3,2,2,0
4,3,4,0
5,3,4,0
6,3,4,0
7,3,4,0
8,4,5,0
9,4,5,0
10,4,5,0
11,4,7,0
12,5,8,0
13,5,8,0
14,6,9,0
15,6,9,0
16,6,9,0
17,8,13,0
18,10,15,0
19,10,15,0
20,10,16,0
21,10,18,0
22,10,18,0
23,10,20,0
24,10,24,0
25,10,26,0
26,10,27,0
27,10,27,0
28,10,27,0
29,10,27,0
30,10,27,0
31,10,28,0
32,10,29,0
33,10,30,0
34,10,32,0
35,10,34,0
36,10,38,0
37,10,38,0
38,10,40,0
39,10,40,0
40,10,40,0
41,10,40,0
42,10,40,0
43,10,41,0
44,10,43,0
45,10,43,0
46,10,43,0
47,10,44,0
48,10,45,0
49,10,45,0
50,10,47,0
51,10,47,0
52,10,49,0
53,10,49,0
54,10,51,0
55,10,52,0
56,10,54,0
57,10,57,0
58,10,59,0
59,10,60,0
60,10,61,0
61,10,63,0
62,10,63,0
63,10,64,0
64,10,64,0
65,10,65,0
66,10,65,0
67,10,65,0
68,10,65,0
69,10,65,0
70,10,66,0
71,10,67,0
72,10,68,0
73,10,69,0
74,10,70,0
75,10,72,0
76,10,75,0
77,10,75,0
78,10,77,0
79,10,78,0
80,10,78,0
81,10,80,0
82,10,80,0
83,10,80,0
84,10,82,0
85,10,83,0
86,10,86,0
87,10,87,0
88,10,88,0
89,10,89,0
90,10,89,0
91,10,89,0
92,10,89,0
93,10,92,0
94,10,93,0
95,10,93,0
96,10,95,0
97,10,96,0
98,10,96,0
99,10,96,0
